,Unnamed: 0,Unnamed: 0.1,bestObjID,specObjID,plate,mjd,fiberID,url,source_id,object_num,mainseq_source,mainseq_bestobjid,mainseq_sourceobjid,mainseq_plate,mainseq_mjd,mainseq_fiberID,mainseq_url
225,225,14431,1237653587407077452,6.125184484292956e+17,544,52201,105,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0544/spec-0544-52201-0105.fits,919519237847502208,2,919519237847502208,1237653587407077452,6.125184484292956e+17,544,52201,105,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0544/spec-0544-52201-0105.fits
226,226,14509,1237667536932962485,2.6593847139987886e+18,2362,53759,33,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2362/spec-2362-53759-0033.fits,627764274093469696,2,627764274093469696,1237667536932962485,2.6593847139987886e+18,2362,53759,33,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2362/spec-2362-53759-0033.fits
227,227,14510,1237667536932962487,2.660570537356454e+18,2363,53763,251,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2363/spec-2363-53763-0251.fits,627764274093472896,1,627764274093469696,1237667536932962485,2.6593847139987886e+18,2362,53759,33,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2362/spec-2362-53759-0033.fits
228,228,14519,1237668336327721455,2.8519196592408105e+18,2533,54585,55,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2533/spec-2533-54585-0055.fits,4447152865064276736,2,4447152865064276736,1237668336327721455,2.8519196592408105e+18,2533,54585,55,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2533/spec-2533-54585-0055.fits
229,229,14595,1237662534358532115,1.93894731364489e+18,1722,53852,537,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1722/spec-1722-53852-0537.fits,1165926910393567872,1,1165926910393568384,1237662534358532346,5.861566682758095e+18,5206,56033,479,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5206/spec-5206-56033-0479.fits
230,230,14643,1237659131676197073,1.182207867097213e+18,1050,52721,47,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1050/spec-1050-52721-0047.fits,1395322208888451328,2,1395322208888451328,1237659131676197073,1.182207867097213e+18,1050,52721,47,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1050/spec-1050-52721-0047.fits
231,231,14689,1237674649384189970,2.712312737425287e+18,2409,54210,72,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2409/spec-2409-54210-0072.fits,3803142859993965952,2,3803142859993965952,1237674649384189970,2.8924509504867144e+18,2569,54234,51,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2569/spec-2569-54234-0051.fits
232,232,14907,1237662300838428853,1.5999128914257777e+18,1421,53149,33,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1421/spec-1421-53149-0033.fits,1305736475358635264,2,1305736475358635264,1237662300838428853,1.5999128914257777e+18,1421,53149,33,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1421/spec-1421-53149-0033.fits
233,233,14916,1237666214607454477,3.1808091483044844e+18,2825,54439,516,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2825/spec-2825-54439-0516.fits,2783805799049284224,2,2783805799049284224,1237666214607454477,3.1808091483044844e+18,2825,54439,516,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2825/spec-2825-54439-0516.fits
234,234,15021,1237661085348593981,2.175322788863175e+18,1932,53350,306,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1932/spec-1932-53350-0306.fits,703337011102148224,2,703337011102148224,1237661085348593981,2.175322788863175e+18,1932,53350,306,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1932/spec-1932-53350-0306.fits
235,235,15180,1237662663216595138,2.7855187772975616e+18,2474,54564,154,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2474/spec-2474-54564-0154.fits,1220369018188547712,2,1220369018188547712,1237662663216595138,2.785517673910397e+18,2474,54333,150,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2474/spec-2474-54333-0150.fits
236,236,15199,1237661088025870696,3.282100833352706e+18,2915,54497,373,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2915/spec-2915-54497-0373.fits,671573490268960768,2,671573490268960768,1237661088025870696,3.282100833352706e+18,2915,54497,373,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2915/spec-2915-54497-0373.fits
237,237,15220,1237661852015198226,1.516734281559337e+18,1347,52823,535,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1347/spec-1347-52823-0535.fits,1498271406743008640,2,1498271406743008640,1237661852015198226,1.516734281559337e+18,1347,52823,535,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1347/spec-1347-52823-0535.fits
238,238,15306,1237666428820981453,2.543429389845031e+18,2259,53565,78,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2259/spec-2259-53565-0078.fits,1762779853887095296,2,1762779853887095296,1237666428820981453,2.543429389845031e+18,2259,53565,78,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2259/spec-2259-53565-0078.fits
239,239,15437,1237658424616157379,1.33869943204403e+18,1189,52668,16,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1189/spec-1189-52668-0016.fits,582006173558312704,2,582006173558312704,1237658424616157379,1.33869943204403e+18,1189,52668,16,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1189/spec-1189-52668-0016.fits
240,240,15494,1237665330920030287,2.372326967451085e+18,2107,53786,203,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2107/spec-2107-53786-0203.fits,757100307904753152,2,757100307904753152,1237665330920030287,2.372326967451085e+18,2107,53786,203,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2107/spec-2107-53786-0203.fits
241,241,15554,1237671690154279312,3.3416729245778186e+18,2968,54585,7,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2968/spec-2968-54585-0007.fits,1198778973505986816,2,1198778973505986816,1237671690154279312,3.3416729245778186e+18,2968,54585,7,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2968/spec-2968-54585-0007.fits
242,242,15590,1237657628977987765,1.3512517316646277e+18,1200,52668,625,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1200/spec-1200-52668-0625.fits,816025373717102720,2,816025373717102720,1237657628977987765,1.3512517316646277e+18,1200,52668,625,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1200/spec-1200-52668-0625.fits
243,243,15739,1237660613979668539,1.3837406519207137e+18,1229,52723,35,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1229/spec-1229-52723-0035.fits,3905534918987016576,2,3905534918987016576,1237660613979668539,1.3837406519207137e+18,1229,52723,35,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1229/spec-1229-52723-0035.fits
244,244,15771,1237651737905266706,9.480198560520868e+17,842,52376,44,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0842/spec-0842-52376-0044.fits,3893740766993486208,2,3893740766993486208,1237651737905266706,9.480198560520868e+17,842,52376,44,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0842/spec-0842-52376-0044.fits
245,245,15784,1237653651838795898,4.7068748931769344e+17,418,51817,223,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0418/spec-0418-51817-0223.fits,2779692354251411200,2,2779692354251411200,1237653651838795898,4.70686940685953e+17,418,51884,221,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0418/spec-0418-51884-0221.fits
246,246,15884,1237665099003789420,2.195668703222196e+18,1950,53436,596,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1950/spec-1950-53436-0596.fits,744137065813655424,2,744137065813655424,1237665099003789420,2.195668703222196e+18,1950,53436,596,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1950/spec-1950-53436-0596.fits
247,247,15890,1237661972269105185,2.032366494851033e+18,1805,53875,426,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1805/spec-1805-53875-0426.fits,3721354935943260160,2,3721354935943260160,1237661972269105185,2.032366494851033e+18,1805,53875,426,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1805/spec-1805-53875-0426.fits
248,248,16067,1237648704597524530,3.514418777251123e+17,312,51689,586,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0312/spec-0312-51689-0586.fits,4418844563820002304,2,4418844563820002304,1237648704597524530,3.514418777251123e+17,312,51689,586,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0312/spec-0312-51689-0586.fits
249,249,16117,1237655129309446627,1.1001634037264814e+18,977,52410,579,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0977/spec-0977-52410-0579.fits,1333073736038928000,2,1333073736038928000,1237655129309446627,1.1001634037264814e+18,977,52410,579,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0977/spec-0977-52410-0579.fits
250,250,16280,1237668495779889194,2.808157440292448e+18,2494,54174,593,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2494/spec-2494-54174-0593.fits,3970693313784409344,2,3970693313784409344,1237668495779889194,2.808157440292448e+18,2494,54174,593,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2494/spec-2494-54174-0593.fits
251,251,16443,1237665584869015583,2.540049496033828e+18,2256,53859,70,https://data.sdss.org/sas/dr14/sdss/spectro/redux/103/spectra/2256/spec-2256-53859-0070.fits,1348098047037575680,2,1348098047037575680,1237665584869015583,2.540049496033828e+18,2256,53859,70,https://data.sdss.org/sas/dr14/sdss/spectro/redux/103/spectra/2256/spec-2256-53859-0070.fits
252,252,16522,1237665567684755609,2.420764040214112e+18,2150,54510,288,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2150/spec-2150-54510-0288.fits,1261421999231535616,1,1261422308468580480,1237665548356813088,6.648441800439603e+18,5905,56065,10,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5905/spec-5905-56065-0010.fits
253,253,16599,1237671262283956473,2.9207468812712284e+18,2594,54177,591,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2594/spec-2594-54177-0591.fits,3889599005474936832,2,3889599005474936832,1237671262283956473,2.9207468812712284e+18,2594,54177,591,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2594/spec-2594-54177-0591.fits
254,254,16700,1237671938736980043,2.885765377063676e+18,2563,54653,305,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2563/spec-2563-54653-0305.fits,2240355997881277312,2,2240355997881277312,1237671938736980043,2.885765377063676e+18,2563,54653,305,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2563/spec-2563-54653-0305.fits
255,255,16714,1237661851472429060,1.5460359955881925e+18,1373,53063,638,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1373/spec-1373-53063-0638.fits,1530280393547616512,2,1530280393547616512,1237661851472429060,1.5460359955881925e+18,1373,53063,638,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1373/spec-1373-53063-0638.fits
256,256,16731,1237661387078041722,1.5031176546998292e+18,1335,52824,150,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1335/spec-1335-52824-0150.fits,1380283982197020032,2,1380283982197020032,1237661387078041722,1.5031176546998292e+18,1335,52824,150,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1335/spec-1335-52824-0150.fits
257,257,16764,1237660669814309104,1.46933048588792e+18,1305,52757,113,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1305/spec-1305-52757-0113.fits,3879085853246883712,2,3879085853246883712,1237660669814309104,1.46933048588792e+18,1305,52757,113,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1305/spec-1305-52757-0113.fits
258,258,16774,1237663229623992695,2.126958843924605e+18,1889,53240,487,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1889/spec-1889-53240-0487.fits,1942154318286035328,2,1942154318286035328,1237663229623992695,2.126958843924605e+18,1889,53240,487,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1889/spec-1889-53240-0487.fits
259,259,16810,1237655124478918660,9.581996844578508e+17,851,52376,214,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0851/spec-0851-52376-0214.fits,3715969592414447488,2,3715969592414447488,1237655124478918660,9.581996844578508e+17,851,52376,214,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0851/spec-0851-52376-0214.fits
260,260,16868,1237671260663972049,2.900326200037632e+18,2576,54086,29,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2576/spec-2576-54086-0029.fits,593650826329812992,2,593650826329812992,1237671260663972049,2.900326200037632e+18,2576,54086,29,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2576/spec-2576-54086-0029.fits
261,261,16869,1237671260664823993,2.901473815299123e+18,2577,54086,108,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2577/spec-2577-54086-0108.fits,593551801563915520,2,593551801563915520,1237671260664823993,2.901473815299123e+18,2577,54086,108,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2577/spec-2577-54086-0108.fits
262,262,16946,1237671939261661359,6.925340352006328e+17,615,52347,384,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0615/spec-0615-52347-0384.fits,1602693881458314112,2,1602693881458314112,1237671939261661359,6.92531286388009e+17,615,52345,374,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0615/spec-0615-52345-0374.fits
263,263,16977,1237660585518825509,1.7980993100600054e+18,1597,52999,135,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1597/spec-1597-52999-0135.fits,3876726610531307776,2,3876726610531307776,1237660585518825509,1.7980993100600054e+18,1597,52999,135,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1597/spec-1597-52999-0135.fits
264,264,17043,1237657190370574725,1.22502477751782e+18,1088,52929,166,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1088/spec-1088-52929-0166.fits,2542237051409650560,2,2542237051409650560,1237657190370574725,1.22502477751782e+18,1088,52929,166,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1088/spec-1088-52929-0166.fits
265,265,17088,1237665102220034084,2.437580235978336e+18,2165,53917,25,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2165/spec-2165-53917-0025.fits,1218155666922068864,1,1218155666922071552,1237665102220034279,4.443973201253343e+18,3947,55332,168,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/3947/spec-3947-55332-0168.fits
266,266,17137,1237663547981299757,2.011016187709778e+18,1786,54450,578,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1786/spec-1786-54450-0578.fits,1040187752777292032,2,1040187752777292032,1237663547981299757,2.011016187709778e+18,1786,54450,578,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1786/spec-1786-54450-0578.fits
267,267,17265,1237665097925853333,2.1843280645262152e+18,1940,53383,299,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1940/spec-1940-53383-0299.fits,694006757290271360,2,694006757290271360,1237665097925853333,2.1843280645262152e+18,1940,53383,299,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1940/spec-1940-53383-0299.fits
268,268,17278,1237667542823993380,2.657235168246393e+18,2360,53728,405,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2360/spec-2360-53728-0405.fits,634228028075430016,2,634228028075430016,1237667542823993380,2.657235168246393e+18,2360,53728,405,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2360/spec-2360-53728-0405.fits
269,269,17362,1237652944786620676,8.456960033392169e+17,751,52251,528,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0751/spec-0751-52251-0528.fits,2772541237999191296,2,2772541237999191296,1237652944786620676,8.456960033392169e+17,751,52251,528,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0751/spec-0751-52251-0528.fits
270,270,17391,1237663543674864099,2.148381178707601e+18,1908,53239,597,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1908/spec-1908-53239-0597.fits,4228388602763827584,1,4228388774562523264,1237663543674864270,1.10576129324092e+18,982,52466,464,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0982/spec-0982-52466-0464.fits
271,271,17409,1237665098466721953,2.1956390164082463e+18,1950,53436,488,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1950/spec-1950-53436-0488.fits,744101537844023424,2,744101537844023424,1237665098466721953,2.1956390164082463e+18,1950,53436,488,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1950/spec-1950-53436-0488.fits
272,272,17458,1237667966420058160,3.1413443793948774e+18,2790,54555,304,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2790/spec-2790-54555-0304.fits,1237634580560546304,2,1237634580560546304,1237667966420058160,3.1413443793948774e+18,2790,54555,304,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2790/spec-2790-54555-0304.fits
273,273,17471,1237663547432108384,1.951323952777292e+18,1733,53047,507,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1733/spec-1733-53047-0507.fits,900178141119592192,2,900178141119592192,1237663547432108384,1.951323952777292e+18,1733,53047,507,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1733/spec-1733-53047-0507.fits
274,274,17495,1237665442068234335,2.4387820074723185e+18,2166,54232,301,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2166/spec-2166-54232-0301.fits,1211355290583415168,2,1211355290583415168,1237665442068234335,2.4387820074723185e+18,2166,54232,301,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2166/spec-2166-54232-0301.fits
275,275,17652,1237665428629749913,2.2271617405194345e+18,1978,53473,479,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1978/spec-1978-53473-0479.fits,1449836064113432576,2,1449836064113432576,1237665428629749913,2.2271617405194345e+18,1978,53473,479,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1978/spec-1978-53473-0479.fits
276,276,17656,1237657190903185511,7.67895939544279e+17,682,52525,117,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0682/spec-0682-52525-0117.fits,2642823600637434752,2,2642823600637434752,1237657190903185511,7.690765401378263e+17,683,52524,316,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0683/spec-0683-52524-0316.fits
277,277,17660,1237658493889872009,1.3816469070712934e+18,1227,52733,610,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1227/spec-1227-52733-0610.fits,3918478777889551744,2,3918478777889551744,1237658493889872009,1.3816469070712934e+18,1227,52733,610,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1227/spec-1227-52733-0610.fits
